español	quechua
Cayeron todas las hojas del árbol.	 Sacha patapi llapa raphikuna urmaykusqa.
Los dos enemigos estaban frente a frente.	 Chay iskaynin awqakunaqa uyapuram karqaku.
El tifón destruyó muchas casas.	 Chay wayra-paraqa achka wasikunatam tuñichirqa.
La sola idea es repugnante.	 Chay yuyayllaqa millakuypaqmi.
El pueblo está más allá de aquellos árboles.	 Chay sachakunapa hawanpim llaqtaqa kachkan.
La violencia perduró por dos semanas.	Chay maqanakuyqa iskay semanan karqan.
El control del volumen está a la izquierda.	 Control de volumen nisqa lloq’e ladopin kashan.
El muro está lleno de grafitis.	 Perqaqa hunt’a kashan graffiti nisqawan.
Aquí el tiempo es frío todo el año.	 Kaypiqa watantinmi chiri.
Todo el mundo anhela la paz.	 Lliwmi hawka kawsayta anchata munanku.
El viento sopla del este.	 Inti lluqsimuy ladumanta wayra wayramun.
El viento es muy fuerte afuera.	 Hawapiqa ancha kallpasapam wayraqa.
Las mujeres de Francia son hermosas.	 Francia suyupi warmikunaqa sumaqmi.
El escritor tiene un estilo excelente.	 Qillqaqqa allin estiloyuqmi.
Su compañía sobrevivió a la crisis.	 Compañianmi chay sasachakuymanta qispirqa.
Su matrimonio se rompió el año pasado.	 Casarakuyninkuqa qayna watam rakinakurqa.
Sus padres son mayores que los nuestros.	 Tayta-mamankuqa ñuqanchikmanta aswan kuraq kanku.
Hay algunos botes en el lago.	 Chay quchapiqa wakin botekunam kachkan.
Hay mucha gente fuera.	 Hawapiqa achka runakunam kachkanku.
Hay mucha gente en el parque.	 Chay parkipiqa achka runakunam tiyanku.
No hay naranjas sobre la mesa.	 Mesapiqa manam naranjakuna kanchu.
No hay palabras para describirlo.	 Chayta willanapaqqa manam simikuna kanchu.
En el estante solo hay libros.	 Estantepiqa librokunallam kachkan.
Hay algunas manzanas en esa caja.	 Chay cajapiqa kanmi wakin manzanakuna.
Hay algunos libros encima de la mesa.	 Mesa patapiqa wakin librokunam kachkan.
Hay unas galletas en la jarra.	 Chay jarrapiqa wakin galletakunam kachkan.
Hay algunos huevos en la cesta.	 Chay canastapiqa kanmi wakin runtukuna.
Hay nos huevos en la cesta.	 Chay canastapiqa manam uhukuna kanchu.
Hay estudiantes en la biblioteca.	 Bibliotecapi yachakukkuna tiyan.
Hay diez personas en esta habitación.	Kay cuartopiqa chunka runakunam kachkanku.
Un año tiene doce meses.	 Huk wataqa chunka iskayniyuq killayuqmi.
Hay varios tipos de café.	 Achka rikchaq kaphiykunaqa kanmi.
No parecía haber un problema.	 Manas ima sasachakuypas kanmanchu hina karqan.
Hay una valla alrededor de la casa.	 Wasi muyuriqpiqa huk valla kan.
Hay una gran oportunidad de éxito.	 Ancha chansa kanmi allinta ruwanapaq.
Hay un televisor en el cuarto.	 Chay cuartopiqa televisionmi kachkan.
Hay un televisor en la habitación.	 Chay cuartopiqa televisionmi kan.
Hay una televisión en la habitación.	 Chay cuartopiqa televisionmi kan.
Hay una necesidad urgente de dinero.	 Chaypin usqhaylla qolqeta necesitakun.
Se requiere agua con urgencia.	 Yakutaqa usqhayllan necesitakun.
Queda menos de lo que creía.	 Yuyasqaymanta aswan pisiraqmi puchun.
No hay nada de leche en el vaso.	 Vasopiqa manam lecheqa kanchu.
No hay donde más estacionarse.	 Manam maypipas estacionamientoqa kanchu.
Hubo un gran incendio en la tienda.	 Chay tiendapi hatun nina rawray.
El año pasado nevó mucho.	 Qayna wataqa anchatam rit’irqa.
Por la carretera iba un carro de mulas.	 Ñanpiqa mula carreta kasqa.
Ha habido un súbito cambio de plan.	 Qunqayllamantam huk plan cambiarurqa.
Hubo un terremoto ayer.	 Qayna punchawmi terremoto karqa.
Ayer hubo un terremoto.	 Qayna punchawmi terremoto karqa.
No había nadie allí aparte de mí.	 Manam pipas chaypiqa karqachu ñuqamantaqa.
No había nada que pude haber hecho.	 Manam ima ruway atisqaypas karqachu.
No había ningún sitio para comprar comida.	 Manam maypipas mikuy rantikunapaq karqachu.
Había pocas personas en el parque.	 Chay parquepiqa pisi runakunallam karqaku.
No había árboles en la isla.	 Chay islapiqa manam sachakunapas karqachu.
Hubo dos asesinatos este mes.	 Kay killapim iskay wañuchinakuy karqa.
Esta noche habrá luna llena.	Kunan tuta hunt'a killa kanqa.
Hay un hotel al otro lado de la calle.	 Chay chimpapiqa huk hotelmi kachkan.
Hay un hotel al cruzar la calle.	 Chay chimpapiqa huk hotelmi kachkan.
Hay un poco de dinero en la bolsa.	 Chay bolsapiqa pisi qullqillam kachkan.
Hay un poco de dinero en la saca.	 Chay bolsapiqa pisi qullqillam kachkan.
Hay un poco de dinero en el saco.	 Sakupiqa pisi qullqillam kachkan.
Hay una base secreta en la luna.	 Killapiqa pakasqa base nisqa tiyan.
Siempre hay algo que aprender.	 Imapas yachanapaqqa kanpunim.
No hay deshonra en ser pobre.	 Wakcha kaspaqa manan ima p’enqaypas kanchu.
No hay vida sin fatigas.	 Mana sayk’usqa kawsayqa manan kanchu.
No hay luz sin sombra.	 Mana llantuyniyuqqa manam kanchu achkiqa.
No tienes por qué avergonzarte.	 Manan p'enqakunaykichu.
En esta calle no se puede aparcar.	 Kay callepiqa manam estacionamientota atiwaqchu.
No hay nada que pueda hacer al respecto.	 Manam ima ruwaytapas atiwaqchu.
No hay nada que hacer en nuestra ciudad.	 Llaqtanchikpiqa manam ima ruranapas kanchu.
Queda mucho por hacer.	 Askha ruwaykunan kan.
Hay algo que tengo que decir.	 Kanmi imapas rimanay.
Aún hay mucho por aprender.	 Askharaqmi yachananchis.
Aún queda mucho de qué hablar.	 Askharaqmi rimananchis.
Aún hay agua en la botella.	 Chay botellapiqa yakuraqmi kachkan.
Estas flores son de nuestro jardín.	 Kay t’ikakunaqa huertanchismantan.
Estas flores tienen un olor único.	 Kay t’ikakunaqa sapaq q’apayniyuqmi.
Estas prendas son de lana.	 Kay pachakunaqa millwamanta ruwasqam.
Estas prendas están hechas de lana.	 Kay pachakunaqa millwamanta ruwasqam.
Estas máquinas no funcionan ahora.	 Kay makinakunaqa manam kunanqa llamkanchu.
Esos zapatos son suficientemente grandes para mí.	 Chay zapatokunaqa hatunmi ñuqapaq.
Ellos lo acusaron de mentir.	Llulla rimasqanmantam tumparqaku.
La ingresaron en el hospital.	 Paykunaqa hospitalmanmi yaykuchirqaku.
Son cuentos de hadas para niños.	 Chaykunaqa warmakunapaq cuentokunam.
Se están preparando para su viaje.	 Paykunaqa purinankupaqmi allichakuchkanku.
Ellos están dispuestos a hacerlo por ti.	 Paykunaqa qanpaqmi chayta ruwayta munanku.
Ellos están dispuestos a aprender inglés.	 Paykunaqa inglés simita yachayta munanku.
Han acomodado mal los muebles.	 Mueblekunataqa mana allintachu churarunku.
Ellos repararon malamente los muebles.	 Mueblekunataqa mana allintam allicharqaku.
Ellos repararon pésimamente los muebles.	 Mueblekunataqa mana allintam allicharqaku.
Ellos se compraron un poco de azúcar.	 Paykuna kikinkumanta azucarta rantirqanku.
Nos trajeron una canasta de fruta.	 Huk canasta rurukunata apamuwarqaku.
Ellos persiguieron al hombre para detenerle.	 Chay runata harkanankupaqmi qatiparqaku.
Ellos sostuvieron que él la había matado.	 Paykunaqa wañuchisqanmantam nirqaku.
Lo hicieron en frente del personal.	 Chaytaqa ruwarqaku llamkaqkunapa qayllanpim.
Ellos ni siquiera sabían adónde ir.	 Manataqmi mayman rinankutapas yacharqakuchu.
Ayer no jugaron al tenis.	 Qayna punchawqa manam tenispi pukllarqakuchu.
Ellos murieron intentando salvar a otros.	 Hukkunata salvayta munaspankum wañurqaku.
Ellos no saben que soy japonés.	 Paykunaqa manan yachankuchu japonés kasqayta.
No saben que soy japonesa.	 Paykunaqa manan yachankuchu japonés kasqayta.
Cenan a medianoche.	 Kuska tutata mikhunku.
Lo forzaron a decir la verdad.	Paykunaqa obligarqankun cheqaqta rimananpaq.
Ellos se regalan obsequios el uno al otro.	 Paykunaqa regalokunatan qonakunku.
Se casaron hace tres meses.	 Kimsa killa ñawpaqtaraqmi casarakurqaku.
Ellos bajaron en la siguiente parada de autobús.	 Qatiqnin autobus paradapin uraykamurqanku.
Ellos se bajaron en la siguiente parada.	 Qatiqnin paradapim uraykamurqaku.
Ellos solo querían que los dejaran solos.	 Paykunaqa sapallanku saqisqa kayllatam munarqaku.
Ellos colocaron la alfombra en el suelo.	 Chay alfombrata pampaman churanku.
Ellos la levantaron por sobre sus cabezas.	 Umankumanta hoqarirqanku.
Anoche armaron mucho jaleo.	 Qayna tutan anchata ch’aqwarqanku.
Ellos lo nombraron capitán del equipo.	 Payta suticharqanku equipo capitan nispa.
Me han hecho esperar mucho.	 Unaytan suyachiwarqanku.
Me dejaron esperando mucho.	 Paykunaqa anchatam suyawarqaku.
Se casaron cuando eran jóvenes.	 Huch’uyllaraq kashaspan casarakurqanku.
Lo deben haber sabido desde el principio.	 Qallariymantapachachá yacharqanku.
Necesitan discutir el documento.	 Chay documentomantan rimananku.
Ellos a menudo dicen que la vida es corta.	 Sapa kutim ninku kawsayqa pisilla kasqanmanta.
A menudo se dice que la vida es efímera.	 Sapa kutim ninku kawsayqa pasaqlla kasqanmanta.
Ellos a menudo dicen que la vida es breve.	 Sapa kutim ninku kawsayqa pisilla kasqanmanta.
Aquí solo se venden zapatos de mujer.	 Kaypiqa warmikunapa zapatonkunallatam rantikunku.
Aquí solo venden zapatos de mujer.	 Kaypiqa warmikunapa zapatonllatam rantikunku.
Se despidieron con un fuerte apretón de manos.	 Sinchi maki hap’inakuspa t’aqanakurqanku.
Ellos dijeron que él se portó vergonzosamente.	 Nirqankun p’enqay hina comportakusqanmanta.
Se dice que él está enfermo de gravedad.	Nikunmi sinchi onqosqa kasqanta.
Se dice que ver es creer.	 Rikuyqa iñiymi ninku.
Venden huevos en el supermercado.	 Hatun qhatu wasipi uhukunata qhatunku.
Ellas deberían llegar a eso de las diez.	 Chunka hinam chayananku.
Ellos pasan mucho tiempo juntos.	 Achka tiempotam kuska kawsanku.
Se quedaron juntos un día más.	 Huk p'unchawtawan kuska qhipakurqanku.
Enseñan chino en ese colegio.	 Chay yachaywasipi chino simita yachachinku.
Ellos piensan que nos pueden manipular.	 Paykunaqa piensankum manipulayta atiwasqankuta.
Se llevaron a Tom en una camilla.	 Tomtaqa camillapin aparqanku.
Se levantan todos los días a las seis.	 Sapa punchawmi soqta horata hatarinku.
Se calentaron al sol.	 Intipi q’uñikurqanku.
Adelantaron a todos los demás.	 Lliw runakunatam atiparurqaku.
Todos vestían uniforme.	 Llapallankum uniformeyuq karqaku.
Todos ellos eran amigos cuando niños.	 Llapallankum wawa kachkaspanku amistad karqaku.
Todas ellas eran amigas cuando eran niñas.	 Llapallankum warma kaspanku amistadniyuq karqaku.
Ambos permanecieron un rato en silencio.	 Iskayninkum huk rato upallalla karqaku.
Eran novios en el instituto.	 Paykunaqa colegiopi munakusqankun karqanku.
Los necesitaban a ellos en Sudamérica.	 Paykunataqa Sudamérica lawpim necesitarqaku.
Estuvieron en la playa a la solera.	 Intipi lamar qocha patapi kasharqanku.
Estuvieron en la playa al solano.	 Intipi lamar qocha patapi kasharqanku.
Fueron tratados de hipotermia.	Paykunaqa hipotermia onqoywanmi hampichikurqanku.
Ellos trabajan en una compañía de embalaje.	 Paykunaqa embalaje ruwaq empresapin llank’anku.
Ellos son los que dieron una paliza a Tom.	 Paykunan Tomta maqarqanku.
Ellos ya terminaron el trabajo.	 Ñam chay llamkayta tukururqakuña.
Este libro es un poco obsoleto.	 Kay libroqa huk chhikantan manaña tiempoyoqñachu.
Este libro está pensado para los niños.	 Kay qillqaqa warmakunapaqmi.
Este libro es adecuado para los niños.	 Kay qillqaqa warmakunapaqmi allin.
Este libro está hecho para niños.	 Kay qillqaqa warmakunapaqmi ruwasqa kachkan.
Este libro es tan pequeño como aquel.	 Kay libroqa chay libro hina huch’uyllan.
Este libro es mío. ¿Dónde está el tuyo?	 Kay qillqaqa ñuqapa. Maypitaq qampaq kachkan?
Este libro es demasiado difícil para mí.	 Kay libroqa llumpay sasam ñuqapaqqa.
Este libro es demasiado caro para mí.	 Kay libroqa ancha chaninniyuqmi ñuqapaqqa.
Esta caja no entrará en mi maleta.	 Kay cajaqa manam maletayman yaykunqachu.
Este estuche no cabrá en mi maleta.	 Kay casoqa manan maletaypiqa haykunqachu.
Este escritorio es mejor que ése.	 Kay escritorioqa aswan allinmi chaymantaqa.
Este diccionario es prácticamente inútil.	 Kay simi pirwaqa yaqa mana imapaqpas valenchu.
Este vestido está hecho de seda pura.	 Kay p’achaqa ch’uya sedamanta ruwasqa.
Este caballo tiene lindos ojos grandes.	 Kay kawalluqa sumaq hatun ñawiyuqmi.
¡Esta casa y esta tierra son mías!	 ¡Kay wasipas kay allpapas ñuqapam!
Esta casa tiene cimientos firmes.	Kay wasiqa allin takyasqa cimientoyoqmi.
Esta casa está llena de telas de araña.	 Kay wasiqa araña telakunawan hunt’a kashan.
Esta casa se inclina hacia un lado.	 Kay wasiqa huk ladumanmi k’umuykun.
Esta idea de hecho es muy buena.	 Kay yuyayqa chiqaptaqa ancha allinmi.
Éste es un libro dirigido a los principiantes.	 Kayqa qallariqkunapaq qillqasqa qillqam.
Es una pregunta difícil de responder.	 Sasa tapukuymi kutichiyqa.
Esto es un souvenir de Australia.	 Kayqa Australiamanta yuyarinapaqmi.
Esta es una historia muy entretenida.	 Kayqa ancha kusikunapaq willakuymi.
Esto es casi tan bueno como pescar.	 Kayqa yaqa challwakuy hina allinmi.
Este es un ejemplo de abstracción.	 Kayqa abstracción nisqamanta ejemplon.
Así es como ocurrió el accidente.	 Chaynatam chay accidenteqa pasarqa.
Éste es mi par de zapatos favorito.	 Kaymi aswan munasqay zapato.
Éste es el libro del que te hablé.	 Kaymi willasqayki libro.
Este es el sitio donde trabaja Tom.	 Kaypim Tom llamkan.
Este es el modo más seguro de triunfar.	 Kaymi aswan seguro ñan allin kananpaq.
Ésta es la ciudad en la que nací.	 Kaymi nacesqay llaqta.
Este es justo el vídeo que quería ver.	 Kayqa qaway munasqay videollam.
Esto es demasiado importante para pasar por alto.	 Kayqa ancha importanten mana qhawarinapaq.
Es por esto que él se enojó contigo.	 Kayraykum qamwan piñakururqa.
Éste no es un buen momento para hacerlo.	 Kayqa manam allinchu chayta ruwanapaq.
Este es el lago más profundo en Japón.	 Kayqa Japón suyupi aswan ukhu qucham.
Esta laptop es sumamente delgada.	 Kay laptopqa ancha llañullañam.
Este género es de mucha duración.	Kay género nisqa unaypaqmi.
Esta medicina curará tu resfriado.	 Kay hampiqa chiriykita hampisunki.
Este libro viejo vale 50.000 yenes.	 Kay ñawpa qillqaqa 50.000 yen qullqipaqmi.
Este par de zapatos no me sirve.	 Kay zapatoqa manam tupawanchu.
El parque es reputado por sus rosas.	 Chay parkiqa rosas nisqawanmi riqsisqa.
Este patio puede acoger treinta comensales.	 Kay patiopiqa kimsa chunka mikhuqkunam tiyanku.
Ese restaurante está siempre lleno.	 Chay restauranteqa hunt’apunin.
Este restaurante solo acepta efectivo.	 Kay mikhuy wasiqa qullqillatam chaskinku.
El río tiene 500 millas de longitud.	 Chay mayuqa 500 kilumitru suniyuq.
Este camino une a las dos ciudades.	 Kay ñanqa iskaynin llaqtakunata tinkuchin.
Esto no debería tomar demasiado tiempo.	 Kayqa manam ancha unaychu kanan.
Esta mesa es una antigüedad invaluable.	 Kay mesaqa mana chaninniyuq antiguo.
El billete es válido durante dos semanas.	 Chay boletoqa iskay semanapaqmi valen.
Este tren para en todas las estaciones.	 Kay trenqa llapa estacionkunapin sayan.
Todo este asunto es verdaderamente estúpido.	 Kay tukuy imapas chiqap sonso.
Esta ventana no quiere cerrarse.	 Kay ventanaqa manam wichqayta munanchu.
Este trabajo no es necesariamente fácil.	 Kay llamkayqa manam facilchu.
Esto atrasa mucho mi viaje.	 Kayqa anchatam viajeyta tardachin.
Esos zapatos no son adecuados para escalar.	Chay zapatokunaqa manan allinchu wicharinapaq.
El tiempo pasa rápido cuando te diviertes.	 Kusirikuchkaspaykiqa tiempoqa utqayllam pasakun.
Para comenzar, debes ser honesto.	 Qallarinaykipaqqa honrado kanayki.
Vivir sin aire es imposible.	 Mana wayrayuq kawsayqa manam atikunmanchu.
Es imposible vivir sin aire.	 Mana wayrayuq kawsayqa manam atikunmanchu.
Hoy es el último día del año.	 Kunan punchawmi watapa tukupay punchawnin.
Hoy es 20 de octubre.	 Kunan punchawqa 20 octubre killapim.
La temperatura más baja de hoy fue 3 ºC.	 Kunan pachaqa aswan pisi ruphayqa 3oC karqan.
La reunión de hoy ha sido cancelada.	 Kunan punchaw huñunakuyqa cancelasqañam.
Se ha cancelado la reunión de hoy.	 Kunan punchaw huñunakuyqa cancelasqañam.
Hoy tengo una cita con el destino.	 Kunan punchawmi destinowan citayuq kani.
Tom acompañó a Mary al evento.	 Tomqa Marywanmi chay huñunakuyman rirqa.
Tom acusó a Mary de ser una ladrona.	 Tomqa Marytan tumparqan suwa kasqanmanta.
Tom reconoció que había cometido un error.	 Tomqa reqsikurqanmi pantasqanmanta.
Tom accedió a aceptar la oferta de María.	 Tomqa Mariaq nisqanta chaskinanpaqmi aceptarqan.
Tom y Mary son los dos vegetarianos.	 Tomwan Marywanqa iskayninkum vegetariano kanku.
Tom y Mary esperan un bebé.	 Tomwan Marywanmi wawata suyashanku.
Tom y Mary están esperando un bebé.	 Tomwan Marywanmi wawata suyashanku.
Tom y Mary son marido y mujer.	 Tomwan Marywanqa qosa warmin kanku.
Tom y Mary están en el mismo barco.	 Tomwan Marywanqa huk botellapin kashanku.
Tom y Mary andan buscando a John.	 Tomwan Marywanmi Johnta maskhashanku.
Tom y Mary son muy viejos amigos.	 Tomwan Marywanqa ancha ñawpaq amigontinmi kanku.
A Tom y a Mary les gustan las películas antiguas.	 Tomwan Marywanqa ñawpaq peliculakunatan gustanku.
A Tom y a Mary les gustan los caquis.	 Tomwan Marywanqa caquikunatan gustanku.
A Tom y a María les gustan los caquis.	 Tomwan Mariawanqa caquikunatan gustanku.
Tom y Mary irrumpieron en la fiesta de John.	 Tomwan Marywanmi Johnpa fiestanta urmachirqanku.
Tom y Mary no hablaron con John.	 Tomwan Marywanqa manan Johnwanqa rimarqankuchu.
Tom y Mary no esperaron a John.	 Tomwan Marywanqa manan Johnta suyarqankuchu.
Tom y Mary no parecen demasiado felices.	 Tomwan Marywanqa manan ancha kusisqachu kanku.
Tanto Tom como Mary cogieron una galleta.	 Tomwan Marywanqa iskayninkum galletata hapirqaku.
Tom y Mary tienen mucho en común.	 Tomwan Marywanqa imaymanapin tupanku.
Tom y María tienen tres hijas.	 Tomwan Mariawanqa kinsa ususiyoqmi kanku.
Tom y Mary se conocen bien.	 Tomwan Marywanqa allintan reqsinakunku.
Tom y Mary se miraron mutuamente.	 Tomwan Marywanqa qhawarinakurqankun.
Tom y Mary jugaron a las escondidas.	 Tomwan Marywanqa pakakuspa pukllaqku.
