español	quechua
Tom es la única persona que puede hacer este trabajo.	 Tomllam kay llamkayta ruwayta atin.
Tom es la única persona que sabe acerca de esto.	 Tomllam chaymanta yachan.
Tom es la clase de persona que siempre sonríe.	 Tomqa asirikuq runam.
Tom no es tan buen golfista como él dice ser.	 Tomqa manan nisqanman hinachu golf nisqapi allin pukllaq.
Es solo que Tom no entiende lo que está pasando.	 Chayqa Tom mana entiendesqanraykullan imachus pasashasqanmanta.
Tom guarda todas las cartas que su madre le manda.	 Tomqa mamanpa apachisqan llapa cartakunatan waqaychan.
Tom supo acerca de la fiesta sorpresa desde un principio.	 Tomqa tukuy tiempon yacharqan chay sorpresa fiestamanta.
Tom sabía perfectamente que tan convincente podría ser Mary.	 Tomqa allintan yacharqan Mary imayna convencechiq kasqanmanta.
Tom conoce a Mary mejor que nadie.	 Tomqa Mariataqa pimantapas aswan allintam riqsin.
Tom sabe que Mary no sabe la respuesta.	 Tomqa yachanmi Mariaqa mana kutichiyta yachasqanmanta.
Tom dejó en la casa a su esposa con el niño.	 Tomqa esposantan wasinpi wawawan saqerqan.
A Tom le gusta la música clásica pero a Mary no.	 Tommanqa gustanmi música clásica ichaqa Marymanqa manan gustanchu.
Tom vive a 10 millas de la frontera canadiense.	Tomqa Canadá nacionpa fronteranmantan 16 kilómetro karupin tiyan.
Tom vive a 10 millas de la frontera con Canadá.	 Tomqa Canadá nacionpa fronteranmantan 16 kilómetro karupin tiyan.
Tom vive cerca de la playa pero no sabe nadar.	 Tomqa playa qayllapin tiyan ichaqa manan nadayta atinchu.
A Tom le encanta tocar melodias irlandesas en el violín.	 Tomqa anchatam munan violinpi irlandés takikunata tocayta.
Tom hizo una lista de los lugares que quiere visitar.	 Tomqa huk listata ruwarqan maymanchus riyta munasqanmanta.
Tom comentó que te gustaría ir con nosotros.	 Tomqa ñuqaykuwan riyta munanki nispam nirqa.
Tom podría no saber qué se supone que debe hacer.	 Tomqa manapaschá yachanmanchu ima ruwananta.
Tom casi murió después de comer un poco de hígado crudo.	 Tomqa yaqa wañupurqanmi wakin q’omer higadota mikhuspa.
Tom no confirmó ni negó los rumores.	 Tomqa manan confirmarqanchu nitaq negarqanchu chay rimaykunata.
Tom se dio cuenta de que nadie había dormido en la cama de Mary.	 Tomqa repararqanmi Mariaq puñunanpi mana pipas puñusqanmanta.
Tom ofreció patatas fritas a Mary y John.	 Tomqa Maryman Johnman ima chips nisqakunata haywarirqan.
Tom a menudo toma un poco de vino después de cenar.	 Tomqa sapa kutillanmi cena qhepaman vinota ukyan.
Tom pedaleó su bicicleta tan rápido como pudo.	 Tomqa atisqanman hinan bicicletanta pedalarqan.
Tom recogió el cuchillo y vio que había sangre en él.	 Tomqa cuchillota hoqarispan yawar kashaqta rikurqan.
Tom plantó algunas semillas de flores en su jardín.	 Tomqa huertanpin t’ika muhukunata tarpurqan.
Tom toca excepcionalmente bien el vibráfono.	 Tomqa vibrafono nisqataqa excepcionalmente allintam tocan.
Tom le prometió a Mary que él nunca la dejaría.	 Tomqa Marymanmi prometesqa mana hayk’aqpas saqenanta.
Tom prometió ayudar a Mary con su tarea.	 Tomqa prometerqanmi Maryta tareankunapi yanapananpaq.
Tom puso un anillo de compromiso en el dedo de María.	Tomqa Mariaq dedonmanmi compromiso anillota churarqan.
Tom leía cualquier cosa que cayera en sus manos.	 Tomqa ima makinmanpas hap’iyta atisqanman hinan leeq.
Tom de verdad quería ir con Mary a Boston.	 Tomqa anchatan munarqan Marywan Boston llaqtaman riyta.
Tom recordó a los conejos que solía criar.	 Tomqa yuyarirqanmi ñawpaq uywasqan conejokunata.
Tom retiró la astilla del dedo de María.	 Tomqa Mariaq dedonmantan chay t’aqa t’aqata horqorqan.
Tom dijo que no quería viajar con Mary.	 Tomqa nirqam Marywan mana viajayta munasqanmanta.
Tom dijo que escuchó tres tiros esa noche.	 Tommi nirqa chay tuta kimsa disparokuna uyarisqanmanta.
Tom dijo que pensaba que Mary estaba con John.	 Tomqa nirqam Mary Johnwan kasqanpi piensasqanmanta.
Tom dijo que entiende cómo te sientes.	 Tommi nirqa imayna sientekusqaykita entiendesqayta.
Tom dijo que estaría aquí pero no lo encuentro.	 Tomqa kaypi kananmanta nirqa ichaqa manam tarinichu.
Tom dijo que no tenía la edad suficiente para conducir.	 Tommi nirqa manaña carrota manejananpaq hinañachu kasqanmanta.
Tom dijo que preferiría no hacer eso hoy.	 Tomqa aswan allinmi kanman kunan punchaw mana chayta ruwayqa.
Tom vio a Mary y a John peleando en la playa.	 Tomqa rikurqanmi Marywan Johnwan lamar-qocha patapi maqanakushaqta.
Tom vio algunos peces muertos flotando en el lago.	 Tomqa rikusqa wakin wañusqa challwakunata quchapi unupi phawaykachachkaqta.
Tom vio a alguien parado al otro lado de su ventana.	 Tomqa rikurqanmi ventananta huk ladonpi pitapas sayashaqta.
Tom dice que no puede imaginarse la vida sin Mary.	 Tommi nin mana Mariawanqa mana piensayta atisqanmanta.
Tom dice que quiere casarse cuanto antes.	 Tommi nin chaylla casarakuyta munasqanmanta.
Tom garabateó algo en un trozo de papel.	 Tomqa huk raphipin imatapas qelqarqan.
Tom debía haber invitado a Mary, pero no lo hizo.	 Tomqa Mariatan invitanan karqan, ichaqa manan invitarqanchu.
Tom debería haber invitado a Mary, pero no lo hizo.	Tomqa Mariatan invitanan karqan, ichaqa manan invitarqanchu.
Tom debería haberme dejado hacer lo que yo quería.	 Tomqa saqenanmi karqan munasqayta ruwanaypaq.
Tom pasa todo su tiempo pensando en Mary.	 Tomqa tukuy tiempontan Mariapi yuyaykushan.
Tom pasó la noche en una vieja chabola de caza.	 Tomqa huk mawk’a caza wasipin tuta qhepakurqan.
Tom empezó a estudiar francés hace tres años.	 Tomqa kinsa wata ñawpaqtaraqmi francés simita estudiayta qallarirqan.
Tom se detuvo para echarle una mirada de cerca al auto.	 Tomqa carrota allinta qhawananpaqmi sayaykurqan.
Tom metió un tenedor en el enchufe.	 Tomqa huk tenedorta tomapi k’askaykurqan.
Tom sugirió otro plan al comité.	 Tomqa huk plantawanmi chay comité nisqaman yuyaycharqan.
Tom se baña todas las noches después de la cena.	 Tomqa sapa tutan cenasqan qhepaman bañakun.
Tom me convenció de ir a la iglesia con él.	 Tommi convencechiwarqa paywan iglesiaman rinaypaq.
Tom habló demasiado y dejó escapar el secreto.	 Tomqa llumpaytam rimarqa hinaspam pakasqa kaqta lluqsichirqa.
Tom piensa que María es una mala influencia para John.	 Tomqa piensanmi Mariaqa Johnta mana allinta ruwananpaq.
Tom piensa que quizá María tenga un desorden alimenticio.	 Tomqa piensanmi ichapas Mariaqa mikhuymanta sasachakuyniyoq kasqanmanta.
Tom piensa que irá a comprar esta tarde.	 Tomqa kunan tarde rantikuq rinanpaqmi yuyan.
Tom piensa que Mary bebe demasiado café.	 Tomqa piensanmi Maryqa nishuta café ukyananta.
Tom pensaba que tenía una oportunidad de ganar la carrera.	 Tomqa piensaranmi chay carrerapi ganananpaq oportunidad kasqanmanta.
Tom creyó haber oído un ratón en la cocina.	 Tomqa piensarqam cocinapi huk siwita uyarisqanmanta.
Tom pensó que iba a disfrutar de la fiesta.	 Tomqa piensaranmi chay fiestapi kusisqa kananta.
Tom pensó que la reunión fue una pérdida de tiempo.	Tomqa piensaranmi chay huñunakuy tiempo usuchiy kananpaq.
Tom tiró un guijarro a la ventana del dormitorio de Mary.	 Tomqa huk rumichatam Marypa puñunanpa ventananta wischuykurqa.
Tom le dijo a Mary que John la andaba buscando.	 Tomqa Marymanmi willarqan John maskhashasqanmanta.
Tom le dijo a Mary que estaba malgastando su tiempo.	 Tomqa Marymanmi willasqa tiemponta usuchisqanmanta.
Tom le dijo a Mary lo que realmente pensaba de ella.	 Tomqa Mariamanmi willarqan imachus cheqaqtapuni paymanta yuyaykusqanmanta.
Tom le dijo a sus amigos que él nunca ha comido carne.	 Tomqa amigonkunamanmi willarqan mana hayk’aqpas aychata mikhusqanmanta.
Tom me dijo que te gusta la comida picante.	 Tommi niwarqa picante mikuy gustasqaykimanta.
Tom le dijo al taxista que guardara el cambio.	 Tomqa taxi manejaqmanmi nirqa chay cambiota waqaychananpaq.
Tom nos contó otro de sus estúpidos chistes.	 Tomqa huk sonso asichikusqanmantan willawarqanku.
Tom sacó un puñado de palomitas de maíz del pote.	 Tomqa huk makilla palomitas nisqatam chay jarramanta hurqurqa.
Tom bebió otro sorbo de su vaso de cerveza.	 Tomqa huk kutitawanmi cerveza vasonmanta tomarqan.
Tom ocupó su lugar en la cabecera de la mesa.	 Tomqa mesaq umanpin tiyananta hap’irqan.
Tom sacó la manteca de la heladera.	 Tomqa refrigeradormanta mantequillata hurqurqa.
Tom trató de recoger sus llaves con los dedos del pie.	 Tomqa chaki dedonkunawanmi llavenkunata hoqariyta munarqan.
Tom trató de detener a Mary de que hablara con John.	 Tomqa Marytan hark’ayta munarqan Johnwan rimananpaq.
Tom trató de advertirle a Mary, pero ella lo ignoró.	 Tomqa Mariatan advertiy munarqan, ichaqa manan uyarirqanchu.
Tom suele darse una ducha antes de desayunar.	 Tomqa yaqa llapanpim manaraq desayunachkaspan duchakun.
Tom esperó lo que le parecía una eternidad.	 Tomqa wiñaypaq hina kaqtan suyarqan.
Tom despierta al alba cada día.	Tomqa sapa p’unchaymi achikyamuqta rikch’arimun.
Tom caminó hacia la ventana y miró hacia afuera.	 Tomqa ventanaman rispan hawata qhawarirqan.
Tom quería que Mary lo llevara al aeropuerto.	 Tomqa munarqanmi Mary carropi aeropuertoman rinanpaq.
Tom quería que Mary se quedara un poco más.	 Tomqa munarqanmi Mary aswan unayta qhepakunanta.
Tom quería saber con quién había estado saliendo Mary.	 Tomqa yachayta munarqa piwanchus Mary riqsinakusqanmanta.
Tom quería decirle a Mary algo importante.	 Tomqa Mariamanmi ima importante kaqtapas willayta munarqan.
Tom quiere que ayude a Mary con sus deberes.	 Tomqa munanmi Maryta tareanpi yanapanayta.
Tom quiere entender el significado de la vida.	 Tomqa entiendeytan munan imapaqchus kawsayqa.
Tom le advirtió a María que se alejara de su casa.	 Tomqa Mariatan anyarqan wasinmanta karunchakunanpaq.
Tom fue gravemente herido en un accidente de tráfico.	 Tomqa carropi accidentepin sinchita k’irisqa karqan.
Aquella vez, Tom estaba almorzando con Mary.	 Chay kutipim Tomqa Marywan almuerzota mikuchkasqa.
Tom esperaba que María le sonriera.	 Tomqa suyasqa Maria asirikunanta.
Tom estaba sentado bajo un árbol, bebiendo vino.	 Tomqa sachapa sikinpim vinota tomachkasqa.
Tom estaba tan cansado que ni siquiera quería comer.	 Tomqa sayk’usqañan kasharqan, chaymi manaña mikhuytapas munarqanchu.
Tom fue el último en llegar esta mañana.	 Tommi kunan paqarin qhepa kaq chayamurqan.
Tom fue quien me enseñó como funcionaba.	 Tommi yachachiwarqa imayna llamkasqanmanta.
Tom fue quien te lavó el coche.	 Tommi carroykita mayllaq.
Su doctor le dijo a Tom que se quedara en cama.	 Doctorninmi Tomta nirqa camapi qipananpaq.
Tom se molestó cuando vio a Mary besar a John.	 Tomqa phiñasqa kasharqan Mary Johnta much’aykushaqta rikuspa.
Tom llevaba una camisa azul y jeans azules.	Tomqa azul camisayuq, azul vaquerosniyuq ima kasqa.
Tom no estaba sonriendo cuando entró al cuarto.	 Tomqa manan asirisqachu chay cuartoman haykuspa.
Tom no fue el que se ocupó de ese problema.	 Tomqa manan chay sasachakuytaqa allicharqanchu.
Tom salió a pescar, pero no pescó nada.	 Tomqa challwaqmi rirqan, ichaqa manan imatapas hap’irqanchu.
Tom fue a Corea como misionero cristiano.	 Tomqa Corea nacionmanmi cristiano misionero hina rirqan.
Tom estará dormido para cuando lleguemos allí.	 Chayman chayanaykupaqqa Tomqa puñusqañam kanqa.
Probablemente a Tom lo despedirán por lo que hizo.	 Tomqa yaqapaschá chay ruwasqanmanta qarqosqa kanqa.
Tom no va a admitirlo, pero él está en grandes problemas.	 Tomqa manan chayta reqsikunqachu, ichaqa hatun sasachakuypin kashan.
Tom no va a poder entender nada de esto.	 Tomqa manan kaykunamanta mayqentapas entiendeyta atinqachu.
Tom no podrá entender nada de esto.	 Tomqa manan kaykunamanta mayqentapas entiendeyta atinqachu.
Tom se preguntaba que le había pasado a su viejo camión.	 Tomqa tapukurqanmi ñawpaq camionninwan imachus pasasqanmanta.
Tom trabajó como salvavidas durante el verano.	 Tomqa verano killapin salvavidas hina llank’arqan.
Tom lo habría hecho ya, si supiera cómo.	 Tomqa ruwanmanmi karqan, imayna ruwayta yachaspaqa.
Tom escurrió el agua de su traje de baño húmedo.	 Tomqa chhullunkayuq bañadorninmanta unuta siq’irqa.
El cumpleaños de Tom fue anteayer.	 Tompa cumpleañonqa qayna punchaw ñawpaq punchawmi karqa.
La novela de Tom se ha traducido al francés.	 Tompa novelanqa francés simimanmi tikrasqaña.
Tom, hay algo que olvidé decirte.	 Tom, kanmi imapas willayta qunqarusqay.
Mañana iré a estudiar a la biblioteca.	 Paqarinmi bibliotecaman estudiaq risaq.
Mañana estudiaré en la biblioteca.	 Paqarinmi bibliotecapi estudiasaq.
Los semáforos se usan para regular el tráfico.	 Semáforos nisqawanmi puririykunata kamachikun.
Pruébate este nuevo traje para ver si te sienta bien.	Kay musuq trajeta churakuy, qampaq hinachu icha manachu chayta qawanaykipaq.
Calcula cuánto gastas en libros.	 Librokunapi hayka gastasqaykita yupay.
La cúrcuma da un color amarillo intenso a los alimentos.	 Kurkuqa mikhuymanmi ukhu q’illu llimp’ita qun.
Nosotros no podemos aceptar cheques bajo ninguna circunstancia.	 Manan imapipas chequekunata chaskiyta atiykuchu.
Visita mi página web y averigua más acerca de mí.	 Web kitiyman yaykuy hinaspa ñuqamanta astawan yachay.
Espera un momento, quiero decirte una cosa.	 Suyaykuy, imatapas willayta munani.
Despertar es el opuesto a ir a dormir.	 Rikch’ariyqa puñuq riypa contranpin.
Caminando por el parque, me encontré con un amigo.	 Parqueta purispaymi huk amistadniywan tuparurqani.
Lávate las manos después de ir al baño.	 Bañoman rispa makiykita mayllakuy.
No nos vamos a quedar en ese hotel de nuevo.	 Manañan chay hotelpi qhepakusaqkuchu.
No nos vamos a volver a quedar en ese hotel.	 Manañan chay hotelpi qhepakusaqkuchu.
Creemos que fue Tom quien mató a Mary.	 Yuyaykuyku Tom kasqanpi Mariata wañuchiq.
Con el telescopio se pueden ver objetos lejanos.	 Telescopiowanqa karu kaqkunatam qawanki.
No podemos confiarle algo así a Tom.	 Tompiqa manan chay hina kaqpiqa confiayta atisunmanchu.
Coleccionamos sellos del mundo entero.	 Tukuy pachamanta sellokunata huñuyku.
Coleccionamos sellos de todas partes del mundo.	 Tukuy pachamanta sellokunata huñuyku.
Hemos debatido sobre este problema hasta tarde por la noche.	 Tutakamaraqmi kay asuntomanta rimachkanchik.
Debatimos este problema hasta bien entrada la noche.	 Kay asuntomantaqa tutakamam debatirqaniku.
No tenemos clase los miércoles por la tarde.	 Miércoles tardekunapiqa manam clase kanchu.
Esperamos una pronta resolución del asunto.	Suyayku chay asunto usqhaylla allichakunanta.
Esperamos un temprano acuerdo sobre el asunto.	 Suyayku chay asuntomanta temprano acuerdo kananta.
Nos sentimos felices cuando la evaluación terminó.	 Chay chaninchay tukukuptinqa kusisqam kanchik.
Encontramos un pasaje secreto en el edificio.	 Chay wasipi pakasqa pasajeta tariyku.
Nos encontrábamos en una situación peligrosa.	 Peligroso situacionpin tarikurqayku.
Nos encontramos en una situación peligrosa.	 Peligrosopin tarikunchis.
Tuvimos un vuelo terrible por la turbulencia.	 Chay ch’aqway kasqanraykun manchay phawarayku.
Mejor hubiéramos utilizado nuestros recursos naturales.	 Aswan allinmi kanman karqan recursos naturales nisqanchiskunata utilizananchispaq.
Acabábamos de empezar cuando comenzó a llover.	 Chayraqmi qallarirqayku parayta qallariqtin.
Apenas habíamos empezado cuando comenzó a llover.	 Parayta qallariqtinqa yaqapaschá qallarirqayku.
Lo hemos elegido presidente de la reunión.	 Huñunakuypa umalliqninmi payta akllarqanchik.
Acabamos de comprar dos muebles.	 Chayraqmi iskay mueblekunata rantirqayku.
Nosotros tenemos la capacidad de memorizar información.	 Willakuykunata umanchikpi hap’inapaq atiyniyuqmi kanchik.
Tenemos la alternativa de irnos o quedarnos.	 Ñuqanchikqa akllananchikmi ripunapaq utaq qipanapaq.
Tenemos que visitarle mañana de todas formas.	 Paqarinmi imayna kaptinpas watukamunanchik.
Tenemos que aprovecharnos de esta situación.	 Kay situacionmantaqa aprovechananchikmi.
Tenemos que pensar sobre esto un poco más.	 Kaypiqa astawanraqmi yuyaymanananchik.
No hemos probado el medicamento en humanos aún.	 Manaraqmi chay hampitaqa runakunapi pruebaykuraqchu.
Sabemos que esta isla alguna vez estuvo habitada.	 Yachanchikmi kay islapiqa huk kutipi runakuna runakuna tiyasqankuta.
Les perdimos de vista hace más de media hora.	Kuska hora masnin ñawpaqtaraqmi chaykunataqa manaña rikurqanikuchu.
Hicimos una resolución para incrementar la producción.	 Ruwaykunata yapanapaqmi huk resolucionta ruwarqayku.
Deberíamos pensar siempre en el interés común.	 Sapa kutim piensananchik común interespi.
Es urgente concebir algo.	 Imatapas yuyaymanayqa utqayllam.
Hicimos fila para conseguir las entradas para el concierto.	 Chay conciertopaq boletokunata chaskinaykupaqmi filapi sayarqayku.
Se nos acabó la gasolina cuando íbamos al teatro.	 Teatroman rispayku gasolina tukukapurqayku.
Recibimos muchas llamadas telefónicas del extranjero.	 Hawa llaqtakunamantan askha telefonopi waqyamuwanchis.
Buscamos en el bosque al niño perdido.	 Chay chinkasqa wawata sach’a-sach’api maskharqayku.
Deberíamos salir de aquí lo antes posible.	 Usqhaylla kaymanta lluqsinanchik tiyan.
Tal vez debamos posponer el juego.	 Ichapas pukllayta huk lawman aplazananchik.
Estudiamos más de 800 letras chinas.	 Chino simipi 800 masnin letrakunata estudiayku.
Conversamos sin la ayuda de un intérprete.	 Mana t’ikraqpa yanapayninwanmi parlayku.
Pensamos que habías sido capturado por el enemigo.	 Awqakunaq hap’isqan kasqaykitan yuyaykurqayku.
El otro día nos fuimos juntos a cazar osos.	 Huk punchawmi kuska osokuna hapiq rirqaniku.
Fuimos al bosque a buscar insectos.	 Kurukunata maskaqmi yunkaman rirqaniku.
