español	quechua
La Policía averiguó dónde vivía el criminal.	Policiakunan yacharqanku maypi chay huchasapa tiyasqanmanta.
El estanque amaneció completamente helado.	 Chay quchaqa llapanpi chirisqa rikcharirqa.
La papa estaba tan caliente que quemaba la boca.	 Papaqa llumpay ruparuptinmi simita ruparurqa.
La papa estaba tan caliente que me quemé la boca.	 Papaqa llumpay rupaymi karqa, chaymi simiyta ruparurqa.
La linda chica en bikini es la hermana de Tom.	 Bikiniyuq munay sipasqa Tompa ñañanmi.
El príncipe y el bufón tenían mucho en común.	 Principewan burlakuqwanqa askhan kaqlla karqanku.
El problema es que no tengo suficiente dinero.	 Sasachakuyqa mana qullqiy kasqanmi.
El problema es que no tenemos suficiente tiempo.	 Sasachakuyqa mana tiemponchis kasqanmi.
El hombre religioso siguió arrodillado por horas.	 Chay religioso runaqa askha horakunan qonqoriykusqa qheparqan.
La revolución ha traído muchos cambios.	 Revolución nisqa askha cambiokunatan apamurqan.
El camino va derecho por las próximas 50 millas.	 Chay ñanqa derechota rin qatiqnin 50 leguakunata.
La familia real vive en el Palacio Imperial.	 Reypa ayllunqa Imperial Palacio nisqapim tiyan.
La vendedora no pudo abrir la caja registradora.	Chay rantikuq warmiqa manam qullqi waqaychana wasita kichayta atisqachu.
Los rumores dicen que se van a Australia.	 Rumirukuna nin Australiaman rinankumanta.
Los turistas fueron timados en la discoteca.	 Discotecapin turistakunata llik’irqanku.
El tren está ahora mismo entrando en la estación.	 Chayllaraqmi trenqa chay estacionman yaykuchkan.
La población urbana en América está creciendo.	 América suyupi llaqta runakunaqa wiñashanmi.
Los vecinos eran recelosos de los recién llegados.	 Vecinokunaqa chay musuq hamuqkunamantam iskayrayarqaku.
La lavadora está haciendo un ruido raro.	 T’aqsana maquinaqa mana riqsisqa qapariyta ruwachkan.
La mujer que contestó el teléfono hablaba francés.	Chay telefonota kutichiq warmiqa francés simita rimaq.
La peor parte es que no siempre fue así.	 Aswan mana allinqa manan sapa kutichu kay hina karqan.
Hay muchas personas diferentes en Europa.	 Iwrupapiqa achka imaymana runakunam kan.
Hay muchos edificios altos en Nueva York.	 Nueva York llaqtapiqa achka hatun wasikunam kachkan.
Hay toda clase de flores en aquel jardín.	 Chay huertapiqa tukuy laya t’ikakuna tiyan.
Tengo muchas cosas de las que quiero hablar.	 Askha imaymanakunamantan rimayta munani.
Esta escuela tiene más chicas que chicos.	 Kay yachay wasipiqa qari wawakunamantaqa aswan achka warmi wawakunam kan.
Tantas cosas interesantes están sucediendo.	 Chaymi achka sumaq kaqkuna pasachkan.
Hay algunas cosas que no entiendo.	 Kanmi wakin mana entiendesqay.
Hay tres niños en la piscina.	 Chay quchapiqa kimsa wawakunam kachkanku.
Hay varios tipos de dulces en ese cuenco.	 Chay mankapiqa imaymana misk’ikuna kan.
No hay razón para que él sea despedido.	 Manan imaraykupas qarqosqa kananpaqqa kanchu.
No hay base científica para estas afirmaciones.	 Chay nisqankuqa manan cientificokunaq nisqanman hinaqa kanchu.
No se sabe lo que sucederá mañana.	 Manan yachakunchu paqarin imachus kananta.
No hay nada interesante en el periódico.	 Periódicopiqa manan imapas interesanteqa kanchu.
Debe haber una explicación racional para esto.	 Chaypaqqa kananmi huk racional explicacion.
Debe haber algo mal con el motor.	 Motorpiqa imapas mana allinchá kanman.
Había un gato persa durmiendo sobre la mesa.	 Mesa patapi huk Persia misi puñuchkasqa.
Hubo un gran incendio cerca de mi casa anoche.	 Qayna tutan wasiypa qayllanpi hatun nina rawray karqan.
Un cerezo crecía en el jardín.	 Huertapi huk cereza sacha wiñasqa.
Había un parecido sorprendente entre ellos.	 Paykuna ukhupiqa admirakuypaq rikch’akuymi karqan.
Hubo un silencio incómodo cuando él apareció.	 Rikuriptinqa mana allin upallallam karqa.
No había chance de terminar el trabajo a tiempo.	 Manam karqachu tiempollanpi chay llamkayta tukunaypaqqa.
Había una vez un rey que tenía tres hijas.	 Huk kutinmi huk rey karqan kinsa ususinkunayoq.
No había nada que pudiera hacer para ayudar.	 Manam ima ruwaytapas atirqachu yanapananpaqqa.
Había muchas parejas jóvenes en el parque.	 Chay parquepiqa askha wayna-sipas casarasqakunan kasharqanku.
Quedaban pocos estudiantes en la clase.	 Chay clasepiqa pisillan estudiantekuna puchurqanku.
Había cuatro trozos de queso sobre la mesa.	 Mesa patapiqa tawa quesoyuqmi kasqa.
En Japón no había ferrocarril en esa época.	 Chay tiempopiqa Japón nacionpiqa manan ferrocarrilqa karqanchu.
En esa época no había ferrocarril en Japón.	 Chay pachaqa Japón suyupiqa manam ferrocarrilqa karqanchu.
No había ferrocarriles en ese tiempo en Japón.	 Chay tiempopiqa Japón nacionpiqa manan ferrocarrilkuna karqanchu.
En Japón no había ferrocarril en esa época.	 Chay tiempopiqa Japón nacionpiqa manan ferrocarrilqa karqanchu.
En esa época no había ferrocarril en Japón.	 Chay pachaqa Japón suyupiqa manam ferrocarrilqa karqanchu.
Dos niños jugaban en la calle.	 Iskay warmakunam callepi pukllachkasqaku.
Hay un buzón por esta calle.	 Kay calle uraypiqa huk caja de correo nisqa kachkan.
Hoy hay venta en esa tienda departamental.	 Kunanqa chay hatun tiendapi rantikuy kachkan.
Hay un manantial en el centro del pueblo.	Chay kitilli chawpipi pukyu tiyan.
Hay una chica norteamericana que quiere verte.	 Kanmi huk sipas americana, paymi rikuyta munanki.
Hay una chica americana que quiere verte.	 Kanmi huk sipas americana, paymi rikuyta munanki.
Hay algo que no me gusta de Tom.	 Tommantaqa kanmi imapas mana gustawaqniy.
Por lo tanto, es necesario reducir el coste.	 Chayraykun pisiyachinanchis qolqeta.
Por lo tanto es necesario reducir el costo.	 Chayraykun pisiyachina qolqeta.
Esta ropa está sucia y tiene que lavarse.	 Kay p’achakunaqa qhelli kasqanraykun t’aqsana.
Hoy en día, los niños ya no juegan en la calle.	 Kunan pachaqa manañam warmakunaqa callepi pukllankuchu.
Ellos llegaron a Osaka a comienzos de mayo.	 Paykunaqa mayo killa qallariypin Osaka llaqtaman chayarqanku.
Celebraron su cumpleaños con una gran fiesta.	 Hatun raymiwanmi cumpleañonta raymicharqaku.
Lo reprobaron por su crueldad a los animales.	 Uywakunata millay rurasqanmantam qaqcharqaku.
Debatieron las propuestas de Tom en la reunión.	 Chay huñunakuypin rimarqanku Tompa yuyaykusqanmanta.
Apenas habían empezado cuando comenzó a llover.	 Parayta qallariqtinqa yaqallaraqmi qallarisqaku.
Han resuelto el problema de una vez por todas.	 Chay sasachakuytaqa huk kutillatam allicharunku.
Tienen que arreglar la cañería; está atrancada.	 Paykunaqa plomería nisqatam allichananku; chaymi k’askanasqa kashan
Sacrificaron un cabra en honor a los dioses.	Chay dioskunata yupaychaspa huk cabrata sacrificiota haywarqanku.
Ellos están en el restaurante mirando el menú.	 Paykunaqa restaurantepin kashanku menú nisqa qhawashaspa.
Están celebrando su aniversario de bodas.	 Paykunaqa casarakusqanku wata p’unchaytan ruwashanku.
Este bolso tuyo ya no está para muchos trotes.	 Kay bolsaykiqa manañam achka kallpaypaqchu.
El libro habla sobre un rey que pierde su corona.	 Chay libroqa willakunmi coronanta chinkachiq reymanta.
Esta compañía ha estado espiando a sus empleados.	 Kay empresaqa llamkaqninkunatam qawapayachkan.
Este escritorio es distinto del que pedí.	 Kay escritorioqa hukniraymi mañakusqaymantaqa.
Este ascensor sólo sube hasta el quinto.	 Kay ascensorqa pichqa kaqkamallam wicharin.
Esta flor es amarilla y las otras son azules.	 Kay t’ika q’illu, wakintaq q’illu.
Es la mejor forma de resolver el problema.	 Chay sasachakuy allichanapaqmi aswan allinqa.
Esta es la pera más sabrosa que haya comido.	 Kayqa aswan sumaq pera mikusqaymanta.
Esta es la mejor época para abonar los campos.	 Kay pachaqa aswan allinmi chakrakunata wanuchanapaq.
Esta es la casa en la que viví cuando joven.	 Kay wasiqa wayna kaspa tiyasqay wasim.
Esta es la casa en la que vivía cuando era joven.	 Kay wasiqa wayna kaspa tiyasqay wasim.
Esta es la última vez que voy a recordártelo.	 Kaymi qhipa kuti yuyarichisqayki.
Este es el hombre del que sospecha la Policía.	 Kay runam policiakuna sospechanku.
Ésta es la única empresa para la que he trabajado.	 Kay empresallam llamkarqani.
Este es el palacio en que viven el rey y la reina.	 Kaymi reypas reinapas tiyasqanku palacio.
Éste es el lugar donde tuvo lugar la batalla.	 Kaypim maqanakuyqa karqa.
Este es el mismo bolso que perdí hace una semana.	 Kayqa huk semana ñawpaqta chinkachisqay bolsallam.
Este es el mismo tipo de auto que tiene mi papá.	 Kayqa papaypa kikin clase carronmi.
Este lago está entre los más profundos en el país.	 Kay quchaqa suyupi aswan ukhu quchakunamanta hukninmi.
Este lago es uno de los más profundos del país.	Kay quchaqa suyupi aswan ukhu quchakunamanta hukninmi.
Esta medicina los ayudará con el dolor de cabeza.	 Kay hampiqa uma nanaypi yanapanqa.
Esta montaña tiene una altitud de 3.000 metros.	 Kay urquqa 3.000 mitrum hanaq.
Esta montaña está cubierta de nieve el año entero.	 Kay urquqa watantinmi rit’iwan qatasqa.
La montaña está cubierta con nieve el año entero.	 Chay urquqa watantinmi rit’iwan qatasqa.
Este problema es muy difícil de resolver para mí.	 Kay sasachakuyqa ñuqapaqqa ancha sasa allichaymi.
Este cantante es muy popular entre los jóvenes.	 Kay takiqqa wayna sipaskuna ancha munasqam.
Este símbolo representa fuerza e integridad.	 Kay chikuqa kallpata, hunt’asqa kayta ima rikuchin.
Este templo es famoso por sus flores de cerezo.	 Kay yupaychana wasiqa cereza t’ikayuq kasqanraykum ancha riqsisqa.
Este joven hombre conoce poco acerca de su país.	 Kay waynaqa pisillatam llaqtanmanta yachan.
Thomas Edison inventó la bombilla.	 Thomas Edison sutiyuq runam chay bombilla nisqataqa paqarichirqa.
Miles de personas querían saber la respuesta.	Waranqantin runakunam chay tapukuypa kutichiyninta yachayta munarqaku.
Tres peatones fueron víctimas de un atropello.	 Kimsa puriqkunam huk choquewan ayqisqa karqaku.
Para mi asombro, desapareció en un instante.	 Admirakunaypaqmi huk ratollapi chinkarurqa.
Para ser sincera, no me gusta mucho.	 Chiqap rimanaypaqqa manam anchatachu gustawan.
A decir verdad, ella casi no me agrada.	 Cheqaqta rimanaypaqqa yaqapaschá mana gustawanchu.
Por lo que yo sé, él no va a venir.	 Yachasqayman hinaqa manan hamushanchu.
Hoy vi por primera vez a Tom sonreír.	 Kunanqa Tomta ñawpaq kutita rikurqani asirikuqta.
Tom admitió que había cometido el homicidio.	 Tomqa reqsikurqanmi chay wañuchisqanmanta.
Tom siempre lleva una gabardina y gafas de sol.	 Tomqa sapa kutim churakun trincherawan hinaspa lentes de solwan.
Tom y yo queremos hablar contigo de una cosa.	 Tomwanmi imamantapas rimayta munayku.
Tom y Mary son profesores muy capaces.	 Tomwan Marywanqa ancha allin yachachiqmi kanku.
Tom y María se casan el fin de semana que viene.	Tomwan Mariawanqa hamuq semana tukuytan casarakunqaku.
Tom y Mary se casaron cuando eran jóvenes.	 Tomwan Marywanqa waynallaraq kashaspan casarasqa karqanku.
Tom y Mary fingieron ser marido y mujer.	 Tomwan Marywanqa qosa warmi hinan karqanku.
Tom y María esperaron juntos el ascensor.	 Tomwan Mariawan kuskan ascensorta suyarqanku.
Tom y María se casarán tarde o temprano.	 Tomwan Mariawanqa tarde otaq qhepamanmi casarakunqaku.
Tom y su hermano tienen casi la misma altura.	 Tomwan wawqenwanqa yaqa kaqlla sayayniyoqmi kanku.
Tom y tres de sus amigos se fueron de picnic.	 Tomqa kinsa amigonkunawanmi picnicman rirqanku.
Tom se comió todo el pan que compré ayer.	 Tomqa qayna p’unchay rantisqay t’antatan mikhurqan.
Tom cenó, pero no tomó postre.	 Tomqa cenarqanmi, ichaqa manan postreta mikhurqanchu.
Tom sopló las velitas de su torta de cumpleaños.	 Tomqa cumpleañon tortapi velakunatan wayrachirqan.
Tom compró la cámara por un precio razonable.	 Tomqa chay camarataqa allin preciowanmi rantirqan.
Tom se llamó a sí mismo el Maestro del Universo.	 Tomqa Tiqsimuyupa Maestron nispam sutichakurqa.
Tom no puede creerse que Mary se dejara pillar.	 Tomqa manan creeyta atinchu Mary hap’isqa kasqanmanta.
Tom no se puede creer que Mary se dejase coger.	 Tomqa manan creeyta atinchu Mary hap’isqa kasqanmanta.
Tom revisó su reloj para ver qué hora era.	 Tomqa relojninta qhawarqan ima hora kasqanmanta.
Tom revisa su correo antes de desayunar.	 Tomqa manaraq desayunachkaspanmi correonta qawan.
Tom se suicidió tirándose de un puente.	 Tomqa huk puentemanta saltaspan wañuchikurqan.
Tom podría estar en la cocina, pero no lo sé.	 Tomqa cocinapin kanman, ichaqa manan yachanichu.
Tom podía cantar muy bien cuando era niño.	 Tomqa wawa kashaspaqa ancha allintan takiyta atiq.
Tom podía nadar mucho más rápido cuando era joven.	 Tomqa wayna kashaspan aswan usqhaylla nadayta atiq.
Tom no podía soportar ver el cadáver de María.	 Tomqa manan aguantayta atirqanchu Mariaq wañusqa cuerponta rikuspa.
Tom no podría olvidar a Mary aunque quisiera.	 Tomqa manan qonqayta atirqanchu Mariata munaspapas.
Tom no podría haberlo hecho sin la ayuda de Mary.	Tomqa manan chaytaqa ruwanmanchu karqan mana Mariaq yanapayninwanqa.
Tom dedicó su vida a estudiar a los tiburones.	 Tomqa tiburones nisqamanta estudiananpaqmi kawsayninta qorqan.
Tom no tuvo el valor para suicidarse.	 Tomqa manan valorniyoqchu karqan wañuchikunanpaq.
Tom no tuvo el valor para ir ahí por sí solo.	 Tomqa manan valorniyoqchu karqan sapallan chayman rinanpaq.
Tom no sabía que Mary había decidido dejarlo.	 Tomqa manan yacharqanchu Mary payta saqepunanpaq decidikusqanta.
Tom no sabía como responder la pregunta de Mary.	 Tomqa manan yacharqanchu Mariaq tapuyninta imayna kutichiyta.
Tom no sabía que Mary estaba estudiando francés.	 Tomqa manan yacharqanchu Mary francés simita estudiashasqanmanta.
Tom no quería niños hasta que tuvo el suyo.	 Tomqa manan wawayoq kayta munarqanchu, wawayoq kanankama.
Tom no amaba a Mary tanto como ella lo amaba a él.	 Tomqa manan Mariata munakurqanchu pay hinata.
Tom no mencionó qué planeaba hacer.	 Tomqa manan rimarqanchu ima ruwaytachus yuyaykusqanmanta.
Tom no consideró la edad de Mary.	 Tomqa manan yuyaykurqanchu Mariaq edadninta.
Tom no quería darle su número de teléfono a Mary.	 Tomqa manan Mariaman telefonon numeronta qoyta munarqanchu.
A Tom le va mucho mejor que a Mary en el colegio.	 Tomqa escuelanpin Marymantaqa aswan allinta ruwashan.
A Tom no le interesa lo que María haga o no haga.	 Tomqa manan imananpaschu Mariaq ruwasqanmanta mana ruwasqanmantapas.
Tom no disfruta mucho las reuniones familiares.	 Tomqa manan anchatachu kusikun familian huñunakuykunapi.
Tom no tiene ganas de hablar con María esta noche.	 Tomqa manan kunan tuta Mariawan rimayta munanchu.
Tom no tiene cabras. Solo tiene ovejas.	 Tomqa manan cabrayoqchu. Payqa ovejakunallayuqmi.
Tom no tiene lo que se necesita para ser el jefe.	 Tomqa manan kanchu jefe kananpaq imapas necesitasqanqa.
Tom no sabe nada acerca de la familia de Mary.	 Tomqa manan imatapas yachanchu Maryq familianmanta.
Tom no sabe nada acerca de la situación.	 Tomqa manan imatapas yachanchu chay situacionmanta.
Tom no sabe nada acerca de qué sucedió.	 Tomqa manan imatapas yachanchu imachus pasasqanmanta.
Tom no sabe hablar francés adecuadamente.	 Tomqa manan allintachu francés simita rimayta atin.
Tom no habla francés tan bien como Mary.	 Tomqa manan Mary hinachu francés simita allinta riman.
Tom no habla mucho de cuando era joven.	 Tomqa manan anchatachu riman wayna kashaqtin.
Tom ya no habla de nada conmigo.	 Tomqa manañam imamantapas rimapayawanñachu.
Tom no entiende por qué María es tan popular.	 Tomqa manan entiendenchu imaraykun Maria ancha munasqa kasqanmanta.
Ahora mismo, Tom no quiere hacer los deberes.	 Kunanqa Tomqa manan tareankunata ruwayta munanchu.
Tom no quiere participar en la ceremonia.	Tomqa manan munanchu chay ceremoniapi participayta.
Tom todavía no sabe cuándo se irá.	 Tomqa manaraqmi yachanchu haykapi ripunanta.
Tom come todo lo que su madre le da.	 Tomqa mamanpa tukuy ima qusqantam mikun.
Tom disfruta de una copa de vino de vez en cuando.	 Tomqa sapa kutillanmi huk vaso vinota tomaspa kusikun.
Tom sobresale tanto académica como atléticamente.	 Tomqa aswan allinmi yachayninpipas, pukllaypipas.
Tom hojeó las páginas de la revista.	 Tomqa revistaq paginankunatan t’ikrarqan.
Tom encontró algunas gangas en el mercadillo.	 Tomqa pulga qhatupi wakin negociokunata tarirqan.
Tom encontró el mensaje que le había dejado María.	 Tomqa Mariaq saqesqan willakuytan tarirqan.
Tom va a la biblioteca al menos una vez por mes.	 Tomqa killapi huk kutillatapas bibliotecamanmi rin.
Tom se emborrachó y se ahogó mientras se bañaba.	 Tomqa bañakushaspan machasqa kashaspa unupi chinkaykurqan.
Tom no tenía intención de darle un céntimo a Mary.	 Tomqa manan yuyaykusqachu Mariaman huk qolqetapas qoyta.
Tom tiene un amigo cuyo padre es un astronauta.	 Tomqa huk amigoyoqmi, taytanqa astronauta.
Tom tiene mucho dinero, pero no tiene amigos.	 Tomqa askha qolqeyoqmi, ichaqa manan amigonkunayoqchu.
Tom tiene tanto derecho de estar aquí como Mary.	 Tompas derechoyoqmi kaypi kananpaq Mary hina.
Tom tiene dos hijos. Ambos viven en Boston.	 Tomqa iskay wawayoqmi. Iskayninkum Boston llaqtapi tiyanku.
Tom no se ha dado un baño desde hace tres semanas.	 Tomqa kinsa semanañan mana bañakushanchu.
Tom intervino en la disputa de sus colegas.	Tomqa llamkaqmasinkunapa atipanakuyninpim yanapakurqa.
Tom es un niño de trece años de Australia.	 Tomqa chunka kinsayoq watayoq waynan Australia nacionmanta.
Tom no miente, porque es un chico honesto.	 Tomqa manan llullakunchu, honrado wayna kasqanrayku.
Tom está entre la espada y la pared.	 Tomqa qaqawan sinchi cheqaswan chawpipin kashan.
