español	quechua
Todavía no te has lavado las manos, ¿verdad?	 Manaraqmi makiykita mayllakunkichu, ¿aw?
Conoces muchos sitios interesantes, ¿no es así?	 Achka sumaq sitiokunatam riqsinki, ¿aw?
Te ves más como profesor que estudiante.	 Qamqa aswan yachachiq hinam qawakunki estudiante hina.
Si vas a la biblioteca puede que te encuentres con Tom.	 Sichus bibliotecaman rinki chayqa Tomwanmi tupawaq.
Puede que te encuentres con Tom si vas a la biblioteca.	 Bibliotecaman rispaqa Tomwanmi tupawaq.
Seguramente necesitarás hacer eso ahora.	 Cheqaqtapunin kunanqa chayta ruwanayki kanqa.
Debes haberme confundido con alguien más.	 Huk runawanchá pantachiwarqanki.
Debes observar las reglas del dormitorio.	 Puñuna wasipi kamachikuykunatan hunt’anayki.
Hay que tener cuidado al freír patatas.	 Papata rawk’aspaqa allinta qhawarina tiyan.
Jamás sabes lo que puedes hacer si no lo intentas.	 Manan hayk’aqpas yachankichu ima ruway atisqaykita mana kallpachakuspaqa.
No sabrás de lo que eres capaz hasta que lo intentes.	 Manan yachankichu ima ruway atisqaykitapas kallpachakunaykikama.
No sabrás lo que puedes conseguir hasta que no lo intentes.	 Manan yachankichu imachus aypayta atisqaykita kallpachakunaykikama.
Nunca dices lo que piensas, ¿no?	Manam haykapipas piensasqaykitaqa ninkichu, ¿aw?
Me recuerdas a mi mismo cuando tenía tu edad.	 Qamqa qam kikiykitam yuyarichiwanki qanpa edadnikipi kachkaptiy.
Deberías ser capaz de leer este libro con facilidad.	 Kay librotaqa mana sasachakuspallam leeyta atiwaq.
Deberías estar leyendo los poemas de Shakespeare.	 Shakespeareq harawinkunatan leenayki.
Deberías liberar a esos animales de la jaula.	 Chay uywakunataqa jaulamanta kacharinayki tiyan.
Deberías aprender a usar tu diccionario.	 Diccionarioykiwan yanapachikuytam yachanayki.
Hay que lavarse las manos antes de las comidas.	 Manaraq mikhuchkaspa maki mayllakuna.
No debes juzgar a un hombre por su apariencia.	 Runataqa manam rikchayninwanqa juzganaykichu.
Fumas demasiado. Deberías consumir menos.	 Llumpaytam cigarrota pitanki. Aswan pisillatam mikunayki.
Aún vives con tus padres, ¿no?	 Tayta-mamaykiwanraqmi tiyanki, ¿aw?
Tenías miedo de morir, ¿verdad?	 Wañuyta manchakurqanki, ¿aw?
Vas a recibir la peor paliza de tu vida.	 Kawsaynikipi aswan millay maqasqatam chaskinki.
Acá no vas a encontrar lo que estás buscando.	 Kaypiqa manam tarinkichu maskasqaykita.
Más vale que aprendas francés o inglés.	 Aswan allinmi francés simita otaq inglés simita yachanaykipaq.
Si hubiera un problema me lo dirías, ¿verdad?	 Ima sasachakuypas kaptinqa willawawaqmi, ¿aw?
Nunca adivinarás a quién trajo Tom consigo.	 Manan hayk’aqpas adivinankichu pikunatachus Tom apamurqan chayta.
Te está yendo bien en tus clases en la escuela.	 Yachay wasipi claseykipi allinta ruwachkanki.
Eres aún más linda de lo que Tom decía.	 Tompa nisqanmantaqa aswan sumaqraqmi kanki.
Estás mintiendo y no eres muy bueno en ello.	 Llullakuspam mana ancha allinchu kanki.
Eres mi amigo, te guste o no.	 Munaspapas mana munaspapas amigoymi kanki.
Nunca eres demasiado viejo para aprender algo nuevo.	Manan hayk’aqpas ancha machuchu kanki mosoq yachayta yachanaykipaq.
Eres el hombre más guapo que he visto en mi vida.	 Kawsayniypi rikusqaymanta aswan sumaq rikchayniyuq runam kanki.
Sos la persona más importante de mi vida.	 Qanmi kawsayniypi aswan importante runa kanki.
Eres la persona más importante en mi vida.	 Qanmi kawsayniypi aswan importante runa kanki.
Tú eres el único que se presentó voluntario para ayudar.	 Qamllam voluntario hina yanapakurqanki.
Tú eres la única que se presentó voluntaria para ayudar.	 Qamllam voluntario hina yanapakurqanki.
Eres el único que se presentó voluntario para ayudar.	 Qamllam voluntario hina yanapakurqanki.
Eres la única que se presentó voluntaria para ayudar.	 Qamllam voluntario hina yanapakurqanki.
Usted es el único que se presentó voluntario para ayudar.	 Qamllam voluntario hina yanapakurqanki.
Usted es la única que se presentó voluntaria para ayudar.	 Qamllam voluntario hina yanapakurqanki.
Estás enfadado y tienes todo el derecho.	 Phiñasqa kashanki, tukuy derechoyoqtaqmi kankipas.
Probablemente has hecho esto muchas veces antes.	 Ñawpaqtaqa askha kutitachá chaytaqa ruwarqanki.
Su comportamiento está creando un montón de problemas.	 Comportamientoykiqa achka sasachakuykunatam paqarichimuchkan.
Tu padre habría estado muy orgulloso de ti.	 Taytaykiqa anchatan orgulloso kanman karqan qanmanta.
Tus ingresos son sobre el doble de grandes que los míos.	 Qullqiykiqa yaqa iskay kuti aswan hatunmi ñuqapa qullqiymanta.
Tus ingresos son tres veces mayores que los míos.	 Qullqi chaskisqaykiqa kimsa kuti aswan achkam ñuqamanta.
Tu problema es que te das por vencido muy fácilmente.	Sasachakuyniykiqa nishuta facil-llata saqepusqaykin.
Te quitarán los puntos de sutura en unos pocos días.	 Iskay kimsa punchawmantam sirasqaykikuna hurqusqa kanqa.
Tu deseo se hará realidad en el futuro próximo.	 Munasqaykiqa pisi tiempollamantan hunt’akunqa.
¨¿Viste la televisión la semana pasada?¨ ¨No, no la vi.¨.	 ̈Qayna semanachu TVta qhawarqanki? ̈ ̈Manan, manan qhawarqanichu. ̈.
"""Esta fiesta es aburrida."" ""Por eso Tom se fue."""	 —Kay fiestaqa aburrido. -Chaymi Tomqa ripurqan.
"""¿Qué debería hacer a continuación?"" -se dijo a sí misma."	 - ¿Imatataq qatiqninpi ruwanay? nispas nisqa.
"""¿Dónde están los libros?"" ""Están sobre el escritorio."""	 - ¿Maypitaq librokuna kachkan? —Paykunaqa escritoriopin kashanku.
"""¿Me podrías pasar el azúcar?"" ""Aquí tienes."""	 - ¿Azucarta pasayta atiwaqchu? -Kaypim kachkanki.
"""¿Vas a estudiar después de cenar?"" ""Sí."""	" - ¿Cenayta tukuspachu estudianki? ""Arí."""
Ayer hubo un gran terremoto en India.	 Qayna punchawmi India nacionpi hatun terremoto karqa.
Ayer hubo un gran terremoto en la India.	 Qayna punchawmi India nacionpi hatun terremoto karqa.
El oído de un ciego a menudo es muy agudo.	 Ñawsa runapa uyariyninqa sapa kutim ancha agudo.
Los ciegos a menudo tienen un oído muy agudo.	 Ñawsakunaqa sapa kutim ancha agudo uyariyniyuq kanku.
Una cadena es tan fuerte como el más débil de sus eslabones.	 Kadenaqa aswan pisi kallpayuq eslabón hinallam kallpasapa.
Una multitud de personas se reunieron para ver el desfile.	 Askha runakunan huñunakurqanku chay desfileta qhawanankupaq.
Un buen entrenador es como un padre para sus jugadores.	 Allin entrenadorqa pukllaqninkunapaqqa tayta hinam.
Un saltamontes y muchas hormigas vivían en un campo.	Huk chakrapi huk saltamontes, achka ankakuna ima tiyasqaku.
Una gran responsabilidad recae en nuestros hombros.	 Huk hatun ruwaymi hombronchisman urmaykun.
Una niña se apretó los dedos con la puerta.	 Huk sipasmi punkupi dedonkunata llachpaykurqa.
Una niña se pilló los dedos en la puerta.	 Huk sipasmi punkupi dedonkunata hapirurqa.
Mucha gente en nuestro vecindario posee armas.	 Barrioykupiqa achka runakunam pistolayuq kanku.
Hubo que montar una máquina en la fábrica.	 Chay fabricapin huk maquinata huñunanku karqan.
Un fotógrafo le tomó una foto a mi casa.	 Huk fotografo wasiypa fotonta hurqurqa.
Un fotógrafo sacó una foto de mi casa.	 Huk fotografo wasiypa fotonta hurqurqa.
Lanzaron un satélite en Rusia el año pasado.	 Paykunaqa qayna wata Rusia nacionpi satélite nisqatan kachaykurqanku.
Generalmente un enunciado tiene un sujeto y un verbo.	 Yaqa llapanpim huk rimayqa sujetoyuq hinaspa verboyuq.
Un extraño está de pie delante de la casa.	 Huk mana riqsisqa runam wasipa ñawpaqninpi sayachkan.
Según Tomás vos no estuviste hoy en la clase.	 Tomáspa nisqanman hinaqa, kunan punchawqa manam clasepichu karqanki.
A menudo los adolescentes discuten con sus padres.	 Wayna-sipaskunaqa sapa kutillanmi tayta-mamankuwan atipanakunku.
Después de una ausencia de siete años, fui a casa.	 Qanchis wata mana chaypi kasqay qhepamanmi wasiyman kutipurqani.
Después de hacer un paréntesis, volvió al tema.	 Paréntesis nisqata ruwaruspanmi chay temaman kutirqa.
Su casa estaba arruinada después del huracán.	 Wasinqa sinchi wayra-para qhepamanmi thunisqa karqan.
El aire es una mezcla invisible de gases.	 Wayra nisqaqa mana rikuy atina gaskunap chaqrusqa.
La contaminación del aire es un gran problema en aquel país.	Chay suyupiqa wayra qhillichasqa kayqa hatun sasachakuymi.
Alexander Graham Bell inventó el teléfono.	 Alexander Graham Bell sutiyuq runam telefonota paqarichirqan.
Las galletas son todas en forma de estrella.	 Chay galletakunaqa llapanmi quyllur hina.
Todos los suelos de su casa están hechos de madera.	 Wasinpi llapa pampakunaqa k’aspimanta ruwasqam.
Aunque llovió, todos la pasaron bien.	 Paramuptinpas llapallankum kusirikurqaku.
Estados Unidos es el mejor país del mundo.	 Estados Unidos nacionqa aswan allinmi.
Aquellos que quieran apuntarse, que lo hagan.	 Pikunachus qillqakuyta munanku, chayta ruwanku.
Aparte del clima, fue un buen picnic.	 Tiempomanta hukqa, allin picnicmi karqa.
¿Hay algún restaurante japonés por aquí?	 ¿Kay muyuriqpi kanchu Japonmanta mikhuy wasi?
¿Hay algún restaurante japonés por aquí cerca?	 ¿Kay muyuriqpi kanchu Japonmanta mikhuy wasi?
¿Hay cartas para mi en el correo de hoy?	 ¿Kunan punchaw correokunapichu kachkan ñuqapaq cartakuna?
¿Vas a derribar todos los árboles de aquí?	 ¿Kaypi llapa sachakunatachu kuchunki?
¿Vas a cortar todos los árboles de aquí?	 ¿Kaypi llapa sachakunatachu kuchunki?
¿Estás planeando participar en la reunión?	 ¿Piensachkankichu chay huñunakuypi yanapakunaykipaq?
¿Todavía tienes problemas con física?	 ¿Física nisqapi sasachakuykuna kanraqchu?
¿Estás seguro de que quieres regalar esto?	 ¿Segurochu kanki kayta quyta munasqaykimanta?
¿Estás seguro de que quieres hacerlo solo?	 ¿Segurochu kanki sapallayki ruwayta munasqaykimanta?
Vas a estar en Londres este verano, ¿verdad?	 Kay chiri killapi Londres llaqtapi kanki, ¿icharí?
De niño, se burlaban de mí por llevar gafas.	Warma kaspaymi lentesniyuq kasqaymanta burlawaqku.
Por lo general, vale la pena jugar el juego de la vida.	 Yaqa llapanpim kawsay pukllayqa pukllanapaq hina.
Como todo el mundo sabe, el aire es una mezcla de gases.	 Lliwpa yachasqan hina, wayraqa gaskuna chaqrusqam.
Por lo que sé, Tom tiene carné de conducir.	 Yachasqayman hinaqa Tomqa licenciayoqmi.
Hasta donde yo sé, él nunca ha estado en el extranjero.	 Yachasqayman hinaqa manan hayk’aqpas hawa llaqtakunapiqa rirqanchu.
Que yo sepa, es la edición más reciente.	 Yachasqayman hinaqa, aswan qhipa kaq edición.
Hasta donde yo sé, esta es la edición más nueva.	 Yachasqayman hinaqa kaymi aswan musuq edición.
En lo que a mí respecta, no tengo quejas.	 Ñoqamantaqa manan ima quejapas kanchu.
Puedes quedarte aquí siempre que te quedes callado.	 Upallalla kaspaykiqa kaypim qipakuwaq.
Conforme fue creciendo, ella se volvió más y más bella.	 Wiñasqanman hinam aswan sumaqllaña rikurirurqa.
En cuanto vuelvan, te llamo.	 Kutimuptinkuñam qayamusqayki.
Te llamaré en cuanto vuelvan.	 Kutimuptinkuñam qayasqayki.
Finalmente, él se dio cuenta de sus errores.	 Tukuchanapaqtaq, pantasqanta repararqa.
En aquellos días me encantaba jugar damas.	 Chay tiempopiqa anchatan gustawaq damas pukllayta.
Ten cuidado de no dejar que el gato salga del bolso.	 Cuidakuy ama misita bolsamanta lluqsichinaykipaq.
Asegúrate de apagar el fuego cuando te vayas.	 Ripuspaykiqa ama hina kaspa ninata wañuchiy.
Asegúrate de apagar el fuego antes de salir.	 Manaraq ripushaspa ninata wañuchinaykipaq qhawariy.
Él no pudo venir debido al mal tiempo.	 Mana allin pacha kasqanraykum mana hamuyta atirqachu.
Antes de irse sus hombres incendiaron la ciudad.	 Manaraq ripushaspan runankuna llaqtata ninawan ruphachirqanku.
Lo creas o no, esta mujer tiene tres hijos.	Iñispapas manapas, kay warmiqa kimsa wawayuqmi.
La temperatura corporal es más alta por la tarde.	 Kurkupa q’uñiyninqa aswan hatunmi tardepi.
En mi escritorio se apilan libros y documentos.	 Librokuna documentokuna ima escritorioypi pilasqa kashan.
Ambos son impredecibles e impacientes.	 Iskayninkum mana yachay atina hinaspa mana pacienciayuq.
El brócoli es una de las verduras más saludables.	 Brócoli nisqaqa aswan qhali verdurakunamanta hukninmi.
El brécol es una de las verduras más saludables.	 Brócoli nisqaqa aswan qhali verdurakunamanta hukninmi.
Quema esta carta cuando acabes de leerla.	 Kay qillqata ñawinchayta tukuspa ruphachiy.
Queme esta carta cuando acabe de leerla.	 Kay qillqata ñawinchayta tukuspa ruphachiy.
Quemad esta carta cuando acabéis de leerla.	 Kay qillqata ñawinchayta tukuspa ruphachiy.
Quemen esta carta cuando acaben de leerla.	 Kay qillqata ñawinchayta tukuspa ruphachiy.
La tarifa del bus ha sido la misma por dos años.	 Iskay watañam autobuspa tarifanqa kaqlla.
La tarifa del bus no ha cambiado en dos años.	 Iskay watañam autobuspa tarifanqa mana cambianchu.
¿Podes simular que querés estar aquí?	 ¿Atiwaqchu kaypi kayta munasqaykiman hina ruwayta?
¿Puedes al menos simular que quieres estar aquí?	 ¿Atiwaqchu kaypi kayta munasqaykiman hina ruwayta?
¿Puedes creerlo? Él es aún más flojo que yo.	 ¿Creeyta atiwaqchu? Payqa ñoqamantapas aswan qellaraqmi.
¿Te lo puedes creer? Él es todavía más vago que yo.	 ¿Creeyta atiwaqchu? Payqa ñoqamantapas aswan qellaraqmi.
¿Puedes corregir este informe antes de las 5 de la tarde?	 ¿Atiwaqchu allichayta kay willakuyta manaraq 5pm?
¿Puedes adivinar qué tipo de restaurante era?	 ¿Adivinawaqchu ima clase restaurante kasqanmanta?
¿Puedes recordar la primera vez que nos vimos?	 ¿Yuyarinkichu ñawpaq kutipi tupasqaykumanta?
¿Puedes decirme cómo llegar a Lincoln Center?	¿Willawankimanchu imaynata Lincoln Centerman chayanapaq?
El Capitán Jackson está al mando del buque insignia.	 Capitán Jacksonmi chay insignia nisqa barcota kamachin.
Muchas veces los niños lloran sólo para llamar la atención.	 Wawakunaqa sapa kutim waqanku atencionta chaskinankupaqlla.
La competencia por el puesto es muy intensa.	 Chay llamkaypaqmi atipanakuyqa ancha sinchi.
El servicio militar obligatorio existe en Turquía.	 Türkiye llaqtapiqa obligatorio militar nisqa llamk'aymi kan.
El Congreso finalmente aprobó las propuestas de Wilson.	 Congresoqa qhipamanmi Wilsonpa yuyaykusqankunata aprobarqan.
¿Te podría pedir que lo llevaras al hospital?	 ¿Hospitalman apanaykipaqchu mañaykiman?
¿Podrías describirle al jurado qué ocurrió?	 ¿Atiwaqchu willawaq juradoman imachus pasasqanmanta?
¿Podrías ir a la tienda y traer algunos huevos?	 ¿Tiendaman rispa uhukunata apamuwaqchu?
¿Puedes pasarme el periódico de encima de la mesa?	 ¿Mesamanta periodicota pasawankimanchu?
¿Podrías sacar al perro a pasear?	 ¿Atiwaqchu allquta purichinaykipaq pusayta?
¿Podría decirme cómo llegar al estadio de béisbol?	 ¿Willawankimanchu imaynatas pelota hayt’ana wasiman chayana?
¿Tom sabía que Mary no tenía en mente hacer eso?	 ¿Tom yacharqachu Mary mana piensasqanmanta chayta ruwananpaq?
¿Acaso Tom dijo algo acerca de dónde había estado?	 ¿Imatapas Tom nirqachu maypi kasqanmanta?
¿Te enamoraste de ella a la primera vista?	 ¿Ñawpaq rikuyllapichu paywan munakurqanki?
¿Recibiste las flores que mandé el otro día?	 Qayna p’unchay apachisqay t’ikakunatachu hap’irqanki?
¿No dijo Tom que tenía algo que decirle a Mary?	¿Manachu Tom nirqa Mariaman imatapas willanan kasqanmanta?
No se tolerarán comentarios que falten al respeto.	 Mana respetowan rimasqankuqa manam tolerasqachu kanqa.
¿Alguna vez te ha acusado la gente de ser vanidoso?	 ¿Hayk’aqllapas runakuna tumpasunkiku yanqa kasqaykimanta?
¿Tienes una calculadora para dejarme?	 ¿Kanchu calculadora prestawanaykipaq?
¿Tiene una aguja para coser estos botones?	 ¿Kanchu kay botonkunapi siranaykipaq aguja?
¿Tiene una mesa con vista al mar?	 ¿Lamar qochata qhawaq mesayoqchu kanki?
¿Sabes dónde está el periódico del lunes pasado?	 ¿Yachankichu maypi qayna lunes punchaw periodico kasqanmanta?
¿Escuchas diariamente la radio en tu casa?	 ¿Sapa punchawchu wasiykipi radiota uyarinki?
¿Realmente piensas que Tom es desorganizado?	 ¿Cheqaqtachu piensanki Tom mana organizasqa kananpaq?
¿Crees realmente que no tenemos que hacerlo?	 ¿Cheqaqtachu piensanki mana ruwananchista?
¿De veras quieres aprender otro idioma?	 ¿Cheqaqtachu huk simita yachayta munanki?
¿Todavía quieres ir al zoo el lunes?	 ¿Lunes punchawpipas zoológico nisqaman riyta munankiraqchu?
¿Crees que cometió ese error a propósito?	 ¿Qanpa yuyayniykipiqa, ¿yuyayllamantachu chay pantasqanmanta?
¿Crees que cometió ese error intencionadamente?	 ¿Qanpa yuyayniykipiqa, ¿yuyayllamantachu chay pantasqanmanta?
¿Crees que volverá a llover otra vez mañana?	 ¿Qanpa yuyankichu paqarin yapamanta paramunanta?
¿Crees que alguna vez considerarías el suicidio?	 ¿Qanpa yuyayniykipiqa hayk’aqllapas yuyaykunkimanchu wañuchikunaykipaq?
¿Quieres que te traiga algo de comer?	 ¿Munawaqchu imatapas mikhuyta apamunayta?
¿Quieres que te ayude a limpiar tu garaje?	 ¿Munawaqchu garajeyki pichaypi yanapanayta?
¿Quieres que te enseñe algunos garabatos?	 ¿Munawaqchu wakin garabatokunata qawachinayta?
¿Quieres que espere hasta que me vengas a buscar?	¿Munawaqchu maskawaq hamunaykikama suyanayta?
¿Quieres llamar tú a Tom o quieres que lo haga yo?	 ¿Tomta waqyayta munankichu icha munankichu?
¿Quieres comer algo antes de irnos?	 ¿Manaraq richkaspa imatapas mikuyta munankichu?
¿Queréis comer algo antes de que nos vayamos?	 ¿Manaraq ripushaqtiyku imatapas mikhuyta munankichu?
¿Le apetece comer algo antes de salir?	 ¿Manaraq lluqsichkaspa imatapas mikhuyta munankichu?
¿Quieres saber lo que creo que está pasando?	 ¿Yachayta munankichu imachus yuyaykusqayman hina?
¿Quieres saber cuál es el verdadero problema?	 ¿Munawaqchu yachayta ima chiqap sasachakuy kasqanmanta?
¿Quieres hablar de lo que acaba de ocurrir?	 ¿Chayraq pasasqanmanta rimayta munankichu?
¿Quieres ver el partido de béisbol por la tele?	 ¿Munawaqchu televisionpi béisbol pukllayta qhawayta?
¿Te sangran las encías cuando te cepillas los dientes?	 ¿Kiruykikunata maqchikuspaqa encíaykikuna yawarchakunchu?
¿A Tom le gusta el mismo tipo de música que a Mary?	 ¿Tomman gustanchu Mary hina takikuna?
